2025-9-18 07:17:30.000, 194.842566, 37.974949, 046.05, 91.55
2025-9-18 07:18:00.000, 195.026838, 37.962093, 045.87, 93.57
2025-9-18 07:18:30.000, 195.211045, 37.948957, 045.69, 95.58
2025-9-18 07:19:00.000, 195.395186, 37.935541, 045.50, 97.60
2025-9-18 07:19:30.000, 195.579259, 37.921845, 045.30, 99.61
2025-9-18 07:20:00.000, 195.763263, 37.907870, 045.11, 01.62
2025-9-18 07:20:30.000, 195.947197, 37.893616, 044.91, 03.63
2025-9-18 07:21:00.000, 196.131059, 37.879083, 044.70, 05.64
2025-9-18 07:21:30.000, 196.314849, 37.864271, 044.49, 07.64
2025-9-18 07:22:00.000, 196.498564, 37.849181, 044.28, 09.64
2025-9-18 07:22:30.000, 196.682204, 37.833813, 044.07, 11.64
2025-9-18 07:23:00.000, 196.865767, 37.818168, 043.85, 13.64
2025-9-18 07:23:30.000, 197.049251, 37.802245, 043.62, 15.63
2025-9-18 07:24:00.000, 197.232656, 37.786046, 043.40, 17.63
2025-9-18 07:24:30.000, 197.415981, 37.769570, 043.17, 19.62
2025-9-18 07:25:00.000, 197.599224, 37.752819, 042.93, 21.60
2025-9-18 07:25:30.000, 197.782383, 37.735791, 042.69, 23.59
2025-9-18 07:26:00.000, 197.965458, 37.718488, 042.45, 25.57
2025-9-18 07:26:30.000, 198.148447, 37.700910, 042.21, 27.55
2025-9-18 07:27:00.000, 198.331349, 37.683058, 041.96, 29.52
2025-9-18 07:27:30.000, 198.514163, 37.664931, 041.71, 31.50
2025-9-18 07:28:00.000, 198.696887, 37.646530, 041.45, 33.47
2025-9-18 07:28:30.000, 198.879521, 37.627856, 041.19, 35.43
2025-9-18 07:29:00.000, 199.062062, 37.608909, 040.93, 37.40
2025-9-18 07:29:30.000, 199.244511, 37.589689, 040.67, 39.36
2025-9-18 07:30:00.000, 199.426865, 37.570197, 040.40, 41.32
2025-9-18 07:30:30.000, 199.609123, 37.550433, 040.12, 43.28
2025-9-18 07:31:00.000, 199.791285, 37.530397, 039.85, 45.23
2025-9-18 07:31:30.000, 199.973349, 37.510091, 039.57, 47.18
2025-9-18 07:32:00.000, 200.155314, 37.489513, 039.28, 49.13
2025-9-18 07:32:30.000, 200.337178, 37.468666, 039.00, 51.07
2025-9-18 07:33:00.000, 200.518941, 37.447549, 038.71, 53.01
2025-9-18 07:33:30.000, 200.700601, 37.426162, 038.41, 54.95
2025-9-18 07:34:00.000, 200.882157, 37.404507, 038.12, 56.88
2025-9-18 07:34:30.000, 201.063609, 37.382583, 037.82, 58.81
2025-9-18 07:35:00.000, 201.244954, 37.360391, 037.51, 60.74
2025-9-18 07:35:30.000, 201.426192, 37.337931, 037.21, 62.67
2025-9-18 07:36:00.000, 201.607322, 37.315204, 036.90, 64.59
2025-9-18 07:36:30.000, 201.788342, 37.292211, 036.58, 66.51
2025-9-18 07:37:00.000, 201.969252, 37.268951, 036.27, 68.42
2025-9-18 07:37:30.000, 202.150050, 37.245425, 035.95, 70.34
2025-9-18 07:38:00.000, 202.330736, 37.221635, 035.63, 72.24
2025-9-18 07:38:30.000, 202.511307, 37.197579, 035.30, 74.15
2025-9-18 07:39:00.000, 202.691764, 37.173259, 034.97, 76.05
2025-9-18 07:39:30.000, 202.872105, 37.148675, 034.64, 77.95
2025-9-18 07:40:00.000, 203.052328, 37.123828, 034.30, 79.84
2025-9-18 07:40:30.000, 203.232434, 37.098718, 033.97, 81.74
2025-9-18 07:41:00.000, 203.412420, 37.073345, 033.62, 83.62
2025-9-18 07:41:30.000, 203.592286, 37.047710, 033.28, 85.51
2025-9-18 07:42:00.000, 203.772032, 37.021814, 032.93, 87.39
2025-9-18 07:42:30.000, 203.951654, 36.995658, 032.58, 89.26
2025-9-18 07:43:00.000, 204.131154, 36.969240, 032.23, 91.14
2025-9-18 07:43:30.000, 204.310529, 36.942563, 031.87, 93.01
2025-9-18 07:44:00.000, 204.489780, 36.915626, 031.51, 94.87
2025-9-18 07:44:30.000, 204.668904, 36.888430, 031.15, 96.74
2025-9-18 07:45:00.000, 204.847901, 36.860976, 030.79, 98.59
2025-9-18 07:45:30.000, 205.026769, 36.833265, 030.42, 00.45
2025-9-18 07:46:00.000, 205.205509, 36.805295, 030.05, 02.30
2025-9-18 07:46:30.000, 205.384118, 36.777069, 029.68, 04.15
2025-9-18 07:47:00.000, 205.562597, 36.748587, 029.30, 05.99
2025-9-18 07:47:30.000, 205.740943, 36.719849, 028.92, 07.83
2025-9-18 07:48:00.000, 205.919157, 36.690855, 028.54, 09.67
2025-9-18 07:48:30.000, 206.097237, 36.661607, 028.16, 11.50
2025-9-18 07:49:00.000, 206.275182, 36.632105, 027.77, 13.33
2025-9-18 07:49:30.000, 206.452992, 36.602350, 027.38, 15.15
2025-9-18 07:50:00.000, 206.630665, 36.572341, 026.99, 16.97
2025-9-18 07:50:30.000, 206.808200, 36.542079, 026.59, 18.79
2025-9-18 07:51:00.000, 206.985598, 36.511566, 026.20, 20.60
2025-9-18 07:51:30.000, 207.162856, 36.480802, 025.80, 22.41
2025-9-18 07:52:00.000, 207.339975, 36.449786, 025.39, 24.21
2025-9-18 07:52:30.000, 207.516952, 36.418521, 024.99, 26.01
2025-9-18 07:53:00.000, 207.693788, 36.387005, 024.58, 27.81
2025-9-18 07:53:30.000, 207.870481, 36.355241, 024.17, 29.60
2025-9-18 07:54:00.000, 208.047032, 36.323228, 023.76, 31.38
2025-9-18 07:54:30.000, 208.223437, 36.290967, 023.34, 33.17
2025-9-18 07:55:00.000, 208.399699, 36.258458, 022.92, 34.95
2025-9-18 07:55:30.000, 208.575814, 36.225703, 022.50, 36.72
2025-9-18 07:56:00.000, 208.751783, 36.192701, 022.08, 38.49
2025-9-18 07:56:30.000, 208.927604, 36.159454, 021.66, 40.26
2025-9-18 07:57:00.000, 209.103278, 36.125962, 021.23, 42.02
2025-9-18 07:57:30.000, 209.278802, 36.092226, 020.80, 43.78
2025-9-18 07:58:00.000, 209.454177, 36.058245, 020.37, 45.53
2025-9-18 07:58:30.000, 209.629402, 36.024021, 019.94, 47.28
2025-9-18 07:59:00.000, 209.804476, 35.989555, 019.50, 49.03
2025-9-18 07:59:30.000, 209.979398, 35.954846, 019.06, 50.77
2025-9-18 08:00:00.000, 210.154167, 35.919896, 018.62, 52.51
2025-9-18 08:00:30.000, 210.328784, 35.884705, 018.18, 54.24
2025-9-18 08:01:00.000, 210.503246, 35.849274, 017.73, 55.97
2025-9-18 08:01:30.000, 210.677554, 35.813603, 017.29, 57.69
2025-9-18 08:02:00.000, 210.851707, 35.777693, 016.84, 59.41
2025-9-18 08:02:30.000, 211.025703, 35.741545, 016.39, 61.12
2025-9-18 08:03:00.000, 211.199543, 35.705159, 015.93, 62.83
2025-9-18 08:03:30.000, 211.373226, 35.668536, 015.48, 64.54
2025-9-18 08:04:00.000, 211.546751, 35.631676, 015.02, 66.24
2025-9-18 08:04:30.000, 211.720118, 35.594580, 014.56, 67.94
2025-9-18 08:05:00.000, 211.893325, 35.557249, 014.10, 69.63
2025-9-18 08:05:30.000, 212.066373, 35.519683, 013.64, 71.32
2025-9-18 08:06:00.000, 212.239260, 35.481883, 013.17, 73.00
2025-9-18 08:06:30.000, 212.411986, 35.443849, 012.71, 74.68
